	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist
106	GB_RO	GB	-0.0031891790263995	3.07729257051089	1.50101774569697	1.35061124740749	2.12217502746814	1.1220161446185	1.53913278834938	RO	GB	GBR	GB	en	66460344.0	RO	RO	ROU	ro	19472545.0	6870.0	340000.0	9063422.0	377910.0	4820072.0	3662849.0	0.07252553492651197	0.18810324998607014	0.13637338380312927	0.019407324517673474	0.01817893149162499	0.03751342484108099	46987799.0	3.413028137821738	0	0	2097.3798828125	1740255.1875	2726217.75	0.0	2.0	66834.40400000001	19356.544	GBR	ROU	2829108219.166	250077444.017	42.33	12.92	1.0	1.0	1.0					1	2	14.36954231992002	14.81842576699197	11.109973256882459	9.87078583249864	21.76322738203932	19.33728120392382	3.745496054532832	2.558776498354456	2.0	7.648444169866035
107	IE_RO	IE	0.0227014754798974	1.71288826500914	1.03081392602885	1.39184432921894	0.933745988905249	0.891079208891719	0.939466951373569	RO	IE	IRL	IE	en	4867316.0	RO	RO	ROU	ro	19472545.0	953.0	21422.0	836534.0	377910.0	770861.0	3662849.0	0.1583749647649752	0.18810324998607014	0.17186761656732374	0.019407324517673474	0.002521764441269085	0.025608044622214998	-14605229.0	0.24995787658983457	0	0	2541.1494140625	496861.6875	114549.96100000001	1.0	2.0	4941.444	19356.544	IRL	ROU	388698711.3480001	250077444.017	78.661	12.92	1.0	1.0	1.0					1	2	13.116066971578979	11.648766347418904	8.505412875160706	9.87078583249864	19.778315080530103	19.33728120392382	4.365147479864629	2.558776498354456	1.0	7.84037178287538
108	GB_SE	GB	0.100935948968278	5.1888623924697	1.77538119558389	2.3448896545351	1.65516148796334	2.46825600974686	1.86443311991013	SE	GB	GBR	GB	en	66460344.0	SE	SE	SWE	sv	10175214.0	25266.0	26000.0	9063422.0	1599514.0	4820072.0	312761.0	0.07252553492651197	0.030737535348150907	0.13637338380312927	0.15719708696052978	0.015796048049595064	0.0028686736643179587	56285130.0	6.531591767996231	0	0	1437.57092285156	6807695.5	8442926.5	0.0	1.0	66834.40400000001	10285.453	GBR	SWE	2829108219.166	530883869.005	42.33	51.615	1.0	1.0	1.0	20.0	4.0	0.0075357950263752	0.0264900662251655	2	1	15.733564221443064	15.948839548177288	11.109973256882459	9.238485845842446	21.76322738203932	20.090053852848552	3.745496054532832	3.9438123279175534	1.0	7.270710109090312
109	IE_SE	IE	0.315536087560368		1.53560759731499	1.61302192146127	1.57875835685404			SE	IE	IRL	IE	en	4867316.0	SE	SE	SWE	sv	10175214.0	2565.0	2008.0	836534.0	1599514.0	770861.0	312761.0	0.1583749647649752	0.030737535348150907	0.17186761656732374	0.15719708696052978	0.0016036120971745168	0.0024003806181219175	-5307898.0	0.4783502342063764	0	0	1631.14733886719	1350916.6875	655280.25	1.0	1.0	4941.444	10285.453	IRL	SWE	388698711.3480001	530883869.005	78.661	51.615	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2	1	14.116293947757336	13.39281828570571	8.505412875160706	9.238485845842446	19.778315080530103	20.090053852848552	4.365147479864629	3.9438123279175534	0.0	7.397038935062798
110	GB_SI	GB	0.0084280540612517		4.17050517196139	16.8159693730086	11.0834512978462	1.85054588046594	2.71636866174748	SI	GB	GBR	GB	en	66460344.0	SI	SI	SVN	sl	2073894.0	1166.0	1883.0	9063422.0	380222.0	4820072.0	171202.0	0.07252553492651197	0.0825509886233337	0.13637338380312927	0.18333723902957433	0.0030666294954000556	0.00020775817345810446	64386450.0	32.04616243646011	0	0	1230.75622558594	418930.28150000004	613304.7185	0.0	1.0	66834.40400000001	2087.946	GBR	SVN	2829108219.166	54174227.30899999	42.33	25.946	1.0	1.0	1.0					1	2	12.945459792458058	13.326617185209132	11.109973256882459	7.643936086599135	21.76322738203932	17.80771584241465	3.745496054532832	3.256017455148821	1.0	7.11538407699313
111	AT_IT	IT	0.103757122661767	1.45114592485193	1.28791564589709	0.767689576160832	1.32439185830441	0.947442496765851	0.626732057849887	AT	IT	ITA	IT	it	60421760.0	AT	AT	AUT	de	8840521.0	31197.0	15557.0	5906811.0	1593398.0	3236664.0	510455.0	0.05356785370038873	0.057740375256164204	0.09775966473005751	0.18023801990855517	0.019578912487652176	0.0026337392545656194	51581239.0	6.834637913308503	1	0	767.413208007812	11674970.0	10882442.0	1.0	1.0	60297.398	8877.067	ITA	AUT	2003576145.498	445075391.688	33.228	50.138000000000005	1.0	1.0	1.0	10.0	4.0	0.0172117039586919	0.0272108843537414	1	2	16.272957791922785	16.20266122273668	11.007044230872143	9.091226488634744	21.418199493556337	19.913754245304244	3.5033928939768253	3.914779203621863	0.0	6.643025389037962
112	DE_IT	IT	0.429400202838459	1.66005204666744	1.3675364783636	0.844780174495049	1.39001318308576	0.914142021730987	0.63408144185344	DE	IT	ITA	IT	it	60421760.0	DE	DE	DEU	de	82905782.0	611450.0	211621.0	5906811.0	12035240.0	3236664.0	4142199.0	0.05356785370038873	0.04996272756947157	0.09775966473005751	0.14516767961973992	0.050804969406509554	0.03582660762296271	-22484022.0	0.7288003145546592	0	0	1146.02319335938	65125746.0	77049748.0	1.0	1.0	60297.398	83132.797	ITA	DEU	2003576145.498	3861123558.039	33.228	46.445	1.0	1.0	1.0	23.0	24.0	0.0395869191049913	0.017634092578986	1	2	17.99183051286663	18.159961849121547	11.007044230872143	11.328194572055592	21.418199493556337	22.074224055280574	3.5033928939768253	3.8382688168394843	0.0	7.044053135603379
113	AZ_IT	IT	-0.0632591151174183		1.66222036497022	6.40065752867696	0.680551520866926	1.20043804771855e-05		AZ	IT	ITA	IT	it	60421760.0	AZ	AZ	AZE	tr	9939771.0	0.0	755.0	5906811.0	501195.0	3236664.0	1215260.0	0.05356785370038873	0.1222623740526819	0.09775966473005751	0.05042319385426485	0.0	0.0001278185470975794	50481989.0	6.078787931834647	0	0	3113.87841796875	354020.672	5564886.5	1.0	4.0	60297.398	10023.318	ITA	AZE	2003576145.498	48047647.05899999	33.228	4.794	1.0	0.0	0.0	1.0	4.0	0.0017211703958691	0.0273972602739726	0	3	12.777110585891188	15.531987147155853	11.007044230872143	9.21266945754941	21.418199493556337	17.68770372358636	3.5033928939768253	1.5673651360121925	3.0	8.043624307947953
114	IT_TR	IT	0.0405166958138907		1.79319124946005	4.96748374937417	0.479586801772094	0.419854033324537		TR	IT	ITA	IT	it	60421760.0	TR	TR	TUR	tr	82319724.0	4210.0	19842.0	5906811.0	4997549.0	3236664.0	3037921.0	0.05356785370038873	0.03690392596554381	0.09775966473005751	0.06070901063759641	0.0008424129508284961	0.0033591729953777088	-21897964.0	0.7339888554534026	0	0	1373.26965332031	9336453.0	10172046.5	1.0	3.0	60297.398	83429.61099999999	ITA	TUR	2003576145.498	761425499.358	33.228	9.127	1.0	0.0	1.0	2.0	7.0	0.0034423407917383	0.0020278099652375	0	3	16.04943697362228	16.135153976886095	11.007044230872143	11.331758573293856	21.418199493556337	20.450702891446454	3.5033928939768253	2.2112370535347403	2.0	7.224949783658868
115	CZ_IT	IT	0.132199833000816		1.5867424130144	1.06073251418018	2.54507785489418	1.31447122329845	2.00628828064024e-05	CZ	IT	ITA	IT	it	60421760.0	CZ	CZ	CZE	cs	10629928.0	5605.0	10130.0	5906811.0	752735.0	3236664.0	484685.0	0.05356785370038873	0.04559626368118392	0.09775966473005751	0.0708128032475855	0.007446179598397842	0.0017149693802628863	49791832.0	5.684117521774372	0	0	926.55908203125	7140112.25	7598850.5	1.0	1.0	60297.398	10669.709	ITA	CZE	2003576145.498	250680504.53	33.228	23.495	1.0	1.0	1.0	2.0	14.0	0.0034423407917383	0.046979865771812	1	2	15.781239055480704	15.843507543817125	11.007044230872143	9.275164071196619	21.418199493556337	19.33968979596433	3.5033928939768253	3.1567876325547792	0.0	6.831477812749189
116	DK_IT	IT	0.0293026831702957		1.27523667728669	5.88783858167186e-05	2.97627582683652e-05	1.73482570242694	4.66225412904438e-06	DK	IT	ITA	IT	it	60421760.0	DK	DK	DNK	da	5793636.0	7341.0	3097.0	5906811.0	557573.0	3236664.0	259282.0	0.05356785370038873	0.04475289783479666	0.09775966473005751	0.09623887313597196	0.013165989027445734	0.0005243099872333819	54628124.0	10.428987944703465	0	0	1534.08569335938	3232762.875	2893955.625	1.0	1.0	60297.398	5818.553000000001	ITA	DNK	2003576145.498	350104327.65900004	33.228	60.17	1.0	1.0	1.0	0.0	1.0	0.0	0.0082644628099173	1	2	14.988847708827455	14.878134852607493	11.007044230872143	8.668806884383505	21.418199493556337	19.67374174705672	3.5033928939768253	4.09717388923226	0.0	7.335689843052324
117	EE_IT	IT	0.0858217474495447	1.32156709544076	1.40780145437055	2.49838948432323	1.54739926612947	0.591531052951511	1.91671253451977	EE	IT	ITA	IT	it	60421760.0	EE	EE	EST	et	1321977.0	1172.0	1467.0	5906811.0	134370.0	3236664.0	201868.0	0.05356785370038873	0.15270159768286437	0.09775966473005751	0.10164322072169182	0.008722185011535313	0.0002483573623737072	59099783.0	45.705606073328056	0	0	2126.435546875	483614.375	168356.53100000002	1.0	2.0	60297.398	1326.59	ITA	EST	2003576145.498	31471100.656	33.228	23.723000000000003	1.0	1.0	1.0	1.0	0.0	0.0017211703958691	0.0	0	3	13.089043122260318	12.03383921801554	11.007044230872143	7.190367018995804	21.418199493556337	17.26458024319861	3.5033928939768253	3.1664450416802277	1.0	7.6622024047469255
118	ES_IT	IT	0.0757523283249725	1.05164907521965	1.14124666802426	1.05981191656458	0.785554767788833	1.72668035311415	1.54769511012988	ES	IT	ITA	IT	it	60421760.0	ES	ES	ESP	es	46797754.0	109153.0	31953.0	5906811.0	6105479.0	3236664.0	1453098.0	0.05356785370038873	0.031050592727163786	0.09775966473005751	0.1304652142066476	0.01787787657610484	0.005409517927693979	13624006.0	1.29112521083811	0	0	1366.76049804688	25536833.0	25032331.0	1.0	1.0	60297.398	47076.782	ITA	ESP	2003576145.498	1393490524.518	33.228	29.6	1.0	1.0	1.0	10.0	4.0	0.0172117039586919	0.0122699386503067	3	0	17.055632399313666	17.035678787317895	11.007044230872143	10.75953520729641	21.418199493556337	21.05507760509136	3.5033928939768253	3.3877743613300146	0.0	7.220198618774972
119	FI_IT	IT	0.0346956241143687		1.04574097639366	0.937726204126594	1.24788712417242			FI	IT	ITA	IT	it	60421760.0	FI	FI	FIN	fi	5515525.0	2606.0	2699.0	5906811.0	265136.0	3236664.0	292426.0	0.05356785370038873	0.053018706288159335	0.09775966473005751	0.048070854542405304	0.009828917989258343	0.00045693014386273746	54906235.0	10.954851985985014	0	0	2203.15771484375	1922522.25	2687896.0	1.0	2.0	60297.398	5520.314	ITA	FIN	2003576145.498	269296310.18	33.228	48.783	1.0	1.0	1.0	0.0	2.0	0.0	0.0425531914893617	0	3	14.469148553767006	14.80426928940049	11.007044230872143	8.616190021711276	21.418199493556337	19.411322856165494	3.5033928939768253	3.887381891511695	1.0	7.697646935181164
120	FR_IT	IT	0.257080749946523	1.59060388810717	1.52312413931863	1.41479885276421	1.16355797885115	2.15928886904132	1.57197955579524	FR	IT	ITA	IT	it	60421760.0	FR	FR	FRA	fr	66965912.0	380356.0	128402.0	5906811.0	7969551.0	3236664.0	2207397.0	0.05356785370038873	0.03296299466510663	0.09775966473005751	0.11900907136156079	0.047726151699135876	0.021737956403209788	-6544152.0	0.9022763701030458	1	0	1109.90100097656	54417180.0	41810870.0	1.0	1.0	60297.398	67059.891	ITA	FRA	2003576145.498	2715518274.227	33.228	40.494	1.0	1.0	1.0	96.0	56.0	0.1652323580034423	0.0397163120567375	3	0	17.81219047079259	17.548666911535292	11.007044230872143	11.113341394608819	21.418199493556337	21.72224866501587	3.5033928939768253	3.7011538149893246	0.0	7.012026102019461
121	GB_IT	IT	0.0725165181428443	1.89521128293956	1.15057659685589	1.43916474788961	1.1813310816471	1.14021971235225	1.21074322133865	GB	IT	ITA	IT	it	60421760.0	GB	GB	GBR	en	66460344.0	220000.0	62538.0	5906811.0	9063422.0	3236664.0	4820072.0	0.05356785370038873	0.07252553492651197	0.09775966473005751	0.13637338380312927	0.02427339254422888	0.010587438805812477	-6038584.0	0.909140042970587	0	0	1438.42517089844	26600032.0	12334962.5	1.0	0.0	60297.398	66834.40400000001	ITA	GBR	2003576145.498	2829108219.166	33.228	42.33	1.0	1.0	1.0	14.0	6.0	0.0240963855421686	0.0022607385079125	1	2	17.096422976758724	16.327948267811262	11.007044230872143	11.109973256882459	21.418199493556337	21.76322738203932	3.5033928939768253	3.745496054532832	-1.0	7.2713041627984225
122	IE_IT	IT	0.110485723530889	1.88859607493018	1.12950648374757	1.40609793299888	1.15026139661656	1.13846875386472	1.21328969266461	IE	IT	ITA	IT	it	60421760.0	IE	IE	IRL	en	4867316.0	8507.0	3534.0	5906811.0	836534.0	3236664.0	770861.0	0.05356785370038873	0.1583749647649752	0.09775966473005751	0.17186761656732374	0.010169341592810334	0.0005982923780699941	55554444.0	12.413773833463864	0	0	1887.7333984375	1737304.1875	4664056.75	1.0	1.0	60297.398	4941.444	ITA	IRL	2003576145.498	388698711.3480001	33.228	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	14.36784515222848	15.355396174605678	11.007044230872143	8.505412875160706	21.418199493556337	19.778315080530103	3.5033928939768253	4.365147479864629	0.0	7.543132128279879
123	HU_IT	IT	-0.0340400649286717	1.72100300421612	1.03706394078189	2.31105936295419e-05	1.90147575621672		1.96665138366614e-05	HU	IT	ITA	IT	it	60421760.0	HU	HU	HUN	hu	9775564.0	5258.0	12870.0	5906811.0	476484.0	3236664.0	705169.0	0.05356785370038873	0.0721358890392411	0.09775966473005751	0.04874235389385206	0.011034998027216024	0.0021788406637693334	50646196.0	6.180897593223266	0	0	811.408264160156	5226604.0	5965696.0	1.0	1.0	60297.398	9769.949	ITA	HUN	2003576145.498	163469042.868	33.228	16.732	1.0	1.0	1.0	3.0	2.0	0.0051635111876075	0.0238095238095238	0	3	15.46927229435063	15.601536287344548	11.007044230872143	9.187066524961791	21.418199493556337	18.912134190117573	3.5033928939768253	2.817323053579952	0.0	6.698771335783526
124	IT_LT	IT	-0.0203085214980716	1.16253915306667	0.313034979087144	1.44506145288921		8.62739055328744e-06	1.26442512388526e-05	LT	IT	ITA	IT	it	60421760.0	LT	LT	LTU	lt	2801543.0	262.0	5830.0	5906811.0	222894.0	3236664.0	652985.0	0.05356785370038873	0.23308048457582126	0.09775966473005751	0.07956115612003814	0.0011754466248530692	0.0009869961981177323	57620217.0	21.5673148689847	0	0	1706.05053710938	1423092.0	714550.125	1.0	2.0	60297.398	2786.844	ITA	LTU	2003576145.498	54627411.86	33.228	19.602	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	14.168342527125489	13.479408427845199	11.007044230872143	7.9326650517495665	21.418199493556337	17.81604636344879	3.5033928939768253	2.975631601846988	1.0	7.441936350771941
125	IT_LV	IT	0.106016630768002		5.25477554741235	4.76726743303089				LV	IT	ITA	IT	it	60421760.0	LV	LV	LVA	lv	1927174.0	242.0	3376.0	5906811.0	259106.0	3236664.0	397745.0	0.05356785370038873	0.2063876951432512	0.09775966473005751	0.13444867977670932	0.0009339806874406613	0.0005715435960283815	58494586.0	31.3525192847143	0	0	1869.57397460938	680423.6565	182727.3985	1.0	2.0	60297.398	1912.789	ITA	LVA	2003576145.498	34102913.581999995	33.228	17.829	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	13.430470907417952	12.115750695545108	11.007044230872143	7.556317665395668	21.418199493556337	17.34489338089115	3.5033928939768253	2.8808263450526335	1.0	7.533465862828969
126	IT_NL	IT	0.085313029386167		1.47423378285284	1.65254211591736	1.05538629262405	2.24856871738491	1.80342118516285e-05	NL	IT	ITA	IT	it	60421760.0	NL	NL	NLD	nl	17231624.0	27624.0	12685.0	5906811.0	2028487.0	3236664.0	1019145.0	0.05356785370038873	0.059143874077103815	0.09775966473005751	0.11771885226836426	0.013618031567370164	0.002147520887328205	43190136.0	3.5064460552296173	0	0	1297.69458007812	13338924.0	27023012.0	1.0	1.0	60297.398	17332.85	ITA	NLD	2003576145.498	907050863.145	33.228	52.331	1.0	1.0	1.0	0.0	2.0	0.0	0.0037453183520599	1	2	16.40619693552842	17.11219935726665	11.007044230872143	9.760358823891288	21.418199493556337	20.625709084946987	3.5033928939768253	3.957588929698953	0.0	7.168344569174487
127	IT_PL	IT	0.148056261042677		0.748331366806535	0.86339581027961	0.2576521552552	1.74805396931414	7.51630542386475e-06	PL	IT	ITA	IT	it	60421760.0	PL	PL	POL	pl	37974750.0	10647.0	114429.0	5906811.0	656454.0	3236664.0	4294300.0	0.05356785370038873	0.11308303543802131	0.09775966473005751	0.01728659174846444	0.016218958220987303	0.019372382153415777	22447010.0	1.5911035622354328	0	0	1319.47875976562	14010990.0	11651192.5	1.0	1.0	60297.398	37970.875	ITA	POL	2003576145.498	595858207.012	33.228	15.693	1.0	1.0	1.0	2.0	1.0	0.0034423407917383	0.0023980815347721	1	2	16.455352579628183	16.270919093252527	11.007044230872143	10.54457469746915	21.418199493556337	20.205513289027113	3.5033928939768253	2.7532147530565836	0.0	7.1849920586297475
128	IT_PT	IT	0.0467978259272469	1.0100549631484	0.985049091532391	0.973083292439272	0.929906577573875	1.02609420692597	0.908396188146818	PT	IT	ITA	IT	it	60421760.0	PT	PT	PRT	pt	10283822.0	2816.0	6305.0	5906811.0	890184.0	3236664.0	2289642.0	0.05356785370038873	0.22264504383681474	0.09775966473005751	0.0865615915950315	0.0031633909394012923	0.001067411840331441	50137938.0	5.875418691610959	0	0	1864.04064941406	4713996.5	2604684.0	1.0	0.0	60297.398	10269.417	ITA	PRT	2003576145.498	238785085.031	33.228	23.252	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3	0	15.366046620008698	14.772821920629195	11.007044230872143	9.23692553402793	21.418199493556337	19.291074479538	3.5033928939768253	3.146391149839104	-1.0	7.530501802633323
129	IT_RO	IT	-0.0166713414715557	1.80914630040007	0.897519883867082	0.751040813945874	1.43748461154446	0.599226324845563	0.408106917178091	RO	IT	ITA	IT	it	60421760.0	RO	RO	ROU	ro	19472545.0	50893.0	1024132.0	5906811.0	377910.0	3236664.0	3662849.0	0.05356785370038873	0.18810324998607014	0.09775966473005751	0.019407324517673474	0.13466963033526502	0.17338154208760023	40949215.0	3.102920547879078	0	0	1139.55908203125	8630012.5	8386158.25	1.0	2.0	60297.398	19356.544	ITA	ROU	2003576145.498	250077444.017	33.228	12.92	1.0	1.0	1.0					2	1	15.970756511494251	15.942093077271737	11.007044230872143	9.87078583249864	21.418199493556337	19.33728120392382	3.5033928939768253	2.558776498354456	1.0	7.03839669642565
130	IT_SE	IT	0.179103974209171	1.54791833222198	1.156273197115	0.805967484949693	1.25631882740106	1.23113763213986		SE	IT	ITA	IT	it	60421760.0	SE	SE	SWE	sv	10175214.0	10769.0	6011.0	5906811.0	1599514.0	3236664.0	312761.0	0.05356785370038873	0.030737535348150907	0.09775966473005751	0.15719708696052978	0.00673267004852724	0.001017638790203377	50246546.0	5.938131620622427	0	0	1980.1220703125	5461085.5	4627914.75	1.0	1.0	60297.398	10285.453	ITA	SWE	2003576145.498	530883869.005	33.228	51.615	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.513158137484902	15.347616946642034	11.007044230872143	9.238485845842446	21.418199493556337	20.090053852848552	3.5033928939768253	3.9438123279175534	0.0	7.590913773461175
131	IT_SI	IT	0.0617174296733708							SI	IT	ITA	IT	it	60421760.0	SI	SI	SVN	sl	2073894.0	9471.0	4578.0	5906811.0	380222.0	3236664.0	171202.0	0.05356785370038873	0.0825509886233337	0.09775966473005751	0.18333723902957433	0.02490913203339102	0.0007750374948512827	58347866.0	29.134449494525757	1	0	492.342651367188	5128990.75	4387669.375	1.0	1.0	60297.398	2087.946	ITA	SVN	2003576145.498	54174227.30899999	33.228	25.946	1.0	1.0	1.0					1	2	15.450419462899317	15.294308749999747	11.007044230872143	7.643936086599135	21.418199493556337	17.80771584241465	3.5033928939768253	3.256017455148821	0.0	6.199174919954695
132	IT_RU	IT			0.962687558471025	0.557834143339306	1.29855961310127		0.341541327970296	RU	IT	ITA	IT	it	60421760.0	RU	RU	RUS	ru	144477859.0	1897.0	78380.0	5906811.0	11651435.0	3236664.0	10961164.0	0.05356785370038873	0.07586743100892712	0.09775966473005751	0.08064512500839316	0.00016281256343102802	0.013269427445706321	-84056099.0	0.4182077476660282	0	0	2383.17065429688	9870131.5	15201532.0	1.0	3.0	60297.398	144373.535	ITA	RUS	2003576145.498	1699876578.871	33.228	11.774	1.0	0.0	0.0	20.0	14.0	0.0344234079173838	0.0029755579171094	1	2	16.105023734522533	16.53690677021127	11.007044230872143	11.880159213020566	21.418199493556337	21.253821484708908	3.5033928939768253	2.4658937106060694	2.0	7.7761870877519605
133	AT_NL	NL	-0.0254978583826985	1.34219655906194	1.12522439678513	1.26113117890309	0.980060489025748	1.97916112410955	2.14531837552723	AT	NL	NLD	NL	nl	17231624.0	AT	AT	AUT	de	8840521.0	8418.0	6594.0	2028487.0	1593398.0	1019145.0	510455.0	0.059143874077103815	0.057740375256164204	0.11771885226836426	0.18023801990855517	0.005283049181685932	0.0032506986734447893	8391103.0	1.949163855840623	0	0	934.782775878906	8622269.0	3444747.25	1.0	1.0	17332.85	8877.067	NLD	AUT	907050863.145	445075391.688	52.331	50.138000000000005	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3	0	15.969858833060243	15.052361092539552	9.760358823891288	9.091226488634744	20.625709084946987	19.913754245304244	3.957588929698953	3.914779203621863	0.0	6.8403141770337905
134	DE_NL	NL	0.0305670578133115	1.40013157647519	1.13987533580384	1.31543688464648	1.00434078683536	2.08406270381782	2.4897125400194	DE	NL	NLD	NL	nl	17231624.0	DE	DE	DEU	de	82905782.0	149160.0	118584.0	2028487.0	12035240.0	1019145.0	4142199.0	0.059143874077103815	0.04996272756947157	0.11771885226836426	0.14516767961973992	0.012393604115912936	0.058459334469483905	-65674158.0	0.2078458653221557	1	0	173.523864746094	170648936.0	97734688.0	1.0	1.0	17332.85	83132.797	NLD	DEU	907050863.145	3861123558.039	52.331	46.445	1.0	1.0	1.0	7.0	9.0	0.0131086142322097	0.0066127847171197	3	0	18.95511899831367	18.397767100058438	9.760358823891288	11.328194572055592	20.625709084946987	22.074224055280574	3.957588929698953	3.8382688168394843	0.0	5.156315138896764
